Name, H, W, R, S, C, M, Sx, Sy, E_size, F_size, R_size, S_size, C_size, M_size, Start time, Finish time, Total cycles, Load Cycles, GEMM Cycles, Store Cycles, Load Util%, GEMM Util%, Store Util%, Reward, Episode, Step, Overflow_count
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 72, 10, 1, 1, 32, 128, 0, 1939568, 1939568, 1627589, 752493, 287920, 83.915, 38.797, 14.845,2.776012,17,20,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 72, 9, 1, 1, 32, 128, 0, 2023925, 2023925, 1710306, 783461, 284940, 84.504, 38.710, 14.079,-0.014525,17,21,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 72, 8, 1, 1, 32, 128, 0, 1959340, 1959340, 1650112, 798945, 292421, 84.218, 40.776, 14.924,1.784909,17,22,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 71, 7, 1, 1, 32, 128, 0, 1937128, 1937128, 1634802, 829913, 287136, 84.393, 42.842, 14.823,2.898321,17,23,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 70, 6, 1, 1, 32, 128, 0, 1951196, 1951196, 1636042, 876365, 291429, 83.848, 44.914, 14.936,2.193140,17,24,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 70, 5, 1, 1, 32, 128, 0, 1942253, 1942253, 1638298, 922817, 288569, 84.350, 47.513, 14.857,2.641422,17,25,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 70, 4, 1, 1, 32, 128, 0, 1952177, 1952177, 1640569, 1015721, 291765, 84.038, 52.030, 14.946,2.143966,17,26,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 70, 3, 1, 1, 32, 128, 0, 1920195, 1920195, 1614667, 1155077, 287496, 84.089, 60.154, 14.972,3.747115,17,27,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 69, 2, 1, 1, 32, 128, 0, 1884807, 1884807, 1579269, 1433789, 266861, 83.789, 76.071, 14.159,5.520996,17,28,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 69, 1, 1, 1, 32, 128, 0, 2281672, 2281672, 1565180, 2269925, 286775, 68.598, 99.485, 12.569,-0.143725,17,29,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 69, 1, 1, 1, 32, 128, 0, 2281672, 2281672, 1565180, 2269925, 286775, 68.598, 99.485, 12.569,-0.143725,17,30,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 69, 1, 1, 1, 32, 128, 0, 2281672, 2281672, 1565180, 2269925, 286775, 68.598, 99.485, 12.569,-0.143725,17,31,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 68, 1, 1, 1, 32, 128, 0, 2281399, 2281399, 1564969, 2269925, 287643, 68.597, 99.497, 12.608,-0.143588,17,32,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 68, 1, 1, 1, 32, 128, 0, 2281399, 2281399, 1564969, 2269925, 287643, 68.597, 99.497, 12.608,-0.143588,17,33,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 67, 1, 1, 1, 32, 128, 0, 2281150, 2281150, 1565937, 2269925, 289346, 68.647, 99.508, 12.684,-0.143463,17,34,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 67, 1, 1, 1, 32, 128, 0, 2281150, 2281150, 1565937, 2269925, 289346, 68.647, 99.508, 12.684,-0.143463,17,35,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 67, 1, 1, 1, 32, 128, 0, 2281150, 2281150, 1565937, 2269925, 289346, 68.647, 99.508, 12.684,-0.143463,17,36,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 66, 1, 1, 1, 32, 128, 0, 2280923, 2280923, 1565544, 2269925, 287356, 68.636, 99.518, 12.598,-0.143350,17,37,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 66, 1, 1, 1, 32, 128, 0, 2280923, 2280923, 1565544, 2269925, 287356, 68.636, 99.518, 12.598,-0.143350,17,38,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 65, 1, 1, 1, 32, 128, 0, 2280695, 2280695, 1565859, 2269925, 289108, 68.657, 99.528, 12.676,-0.143235,17,39,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 65, 1, 1, 1, 32, 128, 0, 2280695, 2280695, 1565859, 2269925, 289108, 68.657, 99.528, 12.676,-0.143235,17,40,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 65, 1, 1, 1, 32, 128, 0, 2280695, 2280695, 1565859, 2269925, 289108, 68.657, 99.528, 12.676,-0.143235,17,41,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 66, 1, 1, 1, 32, 128, 0, 2280923, 2280923, 1565544, 2269925, 287356, 68.636, 99.518, 12.598,-0.143350,17,42,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 65, 1, 1, 1, 32, 128, 0, 2280695, 2280695, 1565859, 2269925, 289108, 68.657, 99.528, 12.676,-0.143235,17,43,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 65, 1, 1, 1, 32, 128, 0, 2280695, 2280695, 1565859, 2269925, 289108, 68.657, 99.528, 12.676,-0.143235,17,44,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 64, 1, 1, 1, 32, 128, 0, 2280428, 2280428, 1565978, 2269925, 288324, 68.670, 99.539, 12.643,-0.143101,17,45,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 64, 1, 1, 1, 32, 128, 0, 2280428, 2280428, 1565978, 2269925, 288324, 68.670, 99.539, 12.643,-0.143101,17,46,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 64, 1, 1, 1, 32, 128, 0, 2280428, 2280428, 1565978, 2269925, 288324, 68.670, 99.539, 12.643,-0.143101,17,47,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 64, 1, 1, 1, 32, 128, 0, 2280428, 2280428, 1565978, 2269925, 288324, 68.670, 99.539, 12.643,-0.143101,17,48,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 63, 1, 1, 1, 32, 128, 0, 2280334, 2280334, 1566566, 2269925, 287543, 68.699, 99.544, 12.610,-0.143054,17,49,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 63, 1, 1, 1, 32, 128, 0, 2280334, 2280334, 1566566, 2269925, 287543, 68.699, 99.544, 12.610,-0.143054,17,50,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 63, 1, 1, 1, 32, 128, 0, 2280334, 2280334, 1566566, 2269925, 287543, 68.699, 99.544, 12.610,-0.143054,17,51,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 63, 1, 1, 1, 32, 128, 0, 2280334, 2280334, 1566566, 2269925, 287543, 68.699, 99.544, 12.610,-0.143054,17,52,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 63, 1, 1, 1, 32, 128, 0, 2280334, 2280334, 1566566, 2269925, 287543, 68.699, 99.544, 12.610,-0.143054,17,53,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 62, 1, 1, 1, 32, 128, 0, 2280095, 2280095, 1566852, 2269925, 288929, 68.719, 99.554, 12.672,-0.142935,17,54,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,17,55,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,17,56,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,17,57,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,17,58,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,17,59,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 60, 1, 1, 1, 32, 128, 0, 2279630, 2279630, 1566545, 2269925, 287848, 68.719, 99.574, 12.627,-0.142701,17,60,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 60, 1, 1, 1, 32, 128, 0, 2279630, 2279630, 1566545, 2269925, 287848, 68.719, 99.574, 12.627,-0.142701,17,61,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 60, 1, 1, 1, 32, 128, 0, 2279630, 2279630, 1566545, 2269925, 287848, 68.719, 99.574, 12.627,-0.142701,17,62,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 59, 1, 1, 1, 32, 128, 0, 2279521, 2279521, 1568270, 2269925, 289679, 68.798, 99.579, 12.708,-0.142647,17,63,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 58, 1, 1, 1, 32, 128, 0, 2279160, 2279160, 1565232, 2269925, 287639, 68.676, 99.595, 12.620,-0.142466,17,64,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 57, 1, 1, 1, 32, 128, 0, 2279040, 2279040, 1564663, 2269925, 289351, 68.654, 99.600, 12.696,-0.142406,17,65,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 56, 1, 1, 1, 32, 128, 0, 2278831, 2278831, 1564419, 2269925, 289354, 68.650, 99.609, 12.697,-0.142301,17,66,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 55, 1, 1, 1, 32, 128, 0, 2278586, 2278586, 1564842, 2269925, 288988, 68.676, 99.620, 12.683,-0.142178,17,67,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 54, 1, 1, 1, 32, 128, 0, 3122344, 3122344, 1564220, 3113803, 288250, 50.098, 99.726, 9.232,-0.565126,17,68,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 54, 1, 1, 1, 32, 128, 0, 3122344, 3122344, 1564220, 3113803, 288250, 50.098, 99.726, 9.232,-0.565126,17,69,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 54, 1, 1, 1, 32, 128, 0, 3122344, 3122344, 1564220, 3113803, 288250, 50.098, 99.726, 9.232,-0.565126,17,70,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 53, 1, 1, 1, 32, 128, 0, 3121983, 3121983, 1562320, 3113803, 288480, 50.043, 99.738, 9.240,-0.564945,17,71,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 52, 2, 1, 1, 32, 128, 0, 2242574, 2242574, 1578918, 1859599, 269257, 70.407, 82.923, 12.007,-0.124127,17,72,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 52, 1, 1, 1, 32, 128, 0, 3121863, 3121863, 1568768, 3113803, 287861, 50.251, 99.742, 9.221,-0.564884,17,73,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 52, 1, 1, 1, 32, 128, 0, 3121863, 3121863, 1568768, 3113803, 287861, 50.251, 99.742, 9.221,-0.564884,17,74,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 52, 1, 1, 1, 32, 128, 0, 3121863, 3121863, 1568768, 3113803, 287861, 50.251, 99.742, 9.221,-0.564884,17,75,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 52, 1, 1, 1, 32, 128, 0, 3121863, 3121863, 1568768, 3113803, 287861, 50.251, 99.742, 9.221,-0.564884,17,76,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 52, 1, 1, 1, 32, 128, 0, 3121863, 3121863, 1568768, 3113803, 287861, 50.251, 99.742, 9.221,-0.564884,17,77,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 52, 1, 1, 1, 32, 128, 0, 3121863, 3121863, 1568768, 3113803, 287861, 50.251, 99.742, 9.221,-0.564884,17,78,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 52, 1, 1, 1, 32, 128, 0, 3121863, 3121863, 1568768, 3113803, 287861, 50.251, 99.742, 9.221,-0.564884,17,79,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 52, 1, 1, 1, 32, 128, 0, 3121863, 3121863, 1568768, 3113803, 287861, 50.251, 99.742, 9.221,-0.564884,17,80,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 51, 1, 1, 1, 32, 128, 0, 3121653, 3121653, 1566635, 3113803, 288334, 50.186, 99.749, 9.237,-0.564779,17,81,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 50, 1, 1, 1, 32, 128, 0, 3121409, 3121409, 1563987, 3113803, 288551, 50.105, 99.756, 9.244,-0.564657,17,82,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 50, 1, 1, 1, 32, 128, 0, 3121409, 3121409, 1563987, 3113803, 288551, 50.105, 99.756, 9.244,-0.564657,17,83,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 50, 1, 1, 1, 32, 128, 0, 3121409, 3121409, 1563987, 3113803, 288551, 50.105, 99.756, 9.244,-0.564657,17,84,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 50, 1, 1, 1, 32, 128, 0, 3121409, 3121409, 1563987, 3113803, 288551, 50.105, 99.756, 9.244,-0.564657,17,85,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 50, 1, 1, 1, 32, 128, 0, 3121409, 3121409, 1563987, 3113803, 288551, 50.105, 99.756, 9.244,-0.564657,17,86,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 50, 1, 1, 1, 32, 128, 0, 3121409, 3121409, 1563987, 3113803, 288551, 50.105, 99.756, 9.244,-0.564657,17,87,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 50, 1, 1, 1, 32, 128, 0, 3121409, 3121409, 1563987, 3113803, 288551, 50.105, 99.756, 9.244,-0.564657,17,88,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 50, 1, 1, 1, 32, 128, 0, 3121409, 3121409, 1563987, 3113803, 288551, 50.105, 99.756, 9.244,-0.564657,17,89,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 50, 1, 1, 1, 32, 128, 0, 3121409, 3121409, 1563987, 3113803, 288551, 50.105, 99.756, 9.244,-0.564657,17,90,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 49, 1, 1, 1, 32, 128, 0, 3121155, 3121155, 1562912, 3113803, 288760, 50.075, 99.764, 9.252,-0.564530,17,91,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 49, 1, 1, 1, 32, 128, 0, 3121155, 3121155, 1562912, 3113803, 288760, 50.075, 99.764, 9.252,-0.564530,17,92,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 49, 1, 1, 1, 32, 128, 0, 3121155, 3121155, 1562912, 3113803, 288760, 50.075, 99.764, 9.252,-0.564530,17,93,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 49, 1, 1, 1, 32, 128, 0, 3121155, 3121155, 1562912, 3113803, 288760, 50.075, 99.764, 9.252,-0.564530,17,94,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 49, 1, 1, 1, 32, 128, 0, 3121155, 3121155, 1562912, 3113803, 288760, 50.075, 99.764, 9.252,-0.564530,17,95,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 49, 1, 1, 1, 32, 128, 0, 3121155, 3121155, 1562912, 3113803, 288760, 50.075, 99.764, 9.252,-0.564530,17,96,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 49, 1, 1, 1, 32, 128, 0, 3121155, 3121155, 1562912, 3113803, 288760, 50.075, 99.764, 9.252,-0.564530,17,97,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 49, 1, 1, 1, 32, 128, 0, 3121155, 3121155, 1562912, 3113803, 288760, 50.075, 99.764, 9.252,-0.564530,17,98,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 49, 1, 1, 1, 32, 128, 0, 3121155, 3121155, 1562912, 3113803, 288760, 50.075, 99.764, 9.252,-0.564530,17,99,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 73, 28, 1, 1, 32, 128, 0, 1991914, 1991914, 1646103, 644105, 293969, 82.639, 32.336, 14.758,0.152084,18,0,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 72, 27, 1, 1, 32, 128, 0, 1990777, 1990777, 1640473, 659589, 289005, 82.404, 33.132, 14.517,0.209078,18,1,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 72, 26, 1, 1, 32, 128, 0, 1991651, 1991651, 1654028, 659589, 319951, 83.048, 33.118, 16.065,0.165267,18,2,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 72, 25, 1, 1, 32, 128, 0, 1976668, 1976668, 1645821, 659589, 306788, 83.262, 33.369, 15.520,0.916315,18,3,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 71, 24, 1, 1, 32, 128, 0, 1990495, 1990495, 1644938, 659589, 313609, 82.640, 33.137, 15.755,0.223214,18,4,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 71, 23, 1, 1, 32, 128, 0, 1980614, 1980614, 1641362, 659589, 299856, 82.871, 33.302, 15.140,0.718515,18,5,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 71, 22, 1, 1, 32, 128, 0, 1995729, 1995729, 1641142, 659589, 307743, 82.233, 33.050, 15.420,-0.000391,18,6,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 70, 21, 1, 1, 32, 128, 0, 1961216, 1961216, 1628106, 675073, 291597, 83.015, 34.421, 14.868,1.690871,18,7,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 70, 20, 1, 1, 32, 128, 0, 1974480, 1974480, 1652800, 675073, 296739, 83.708, 34.190, 15.029,1.025992,18,8,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 70, 19, 1, 1, 32, 128, 0, 1963328, 1963328, 1639805, 675073, 289027, 83.522, 34.384, 14.721,1.585004,18,9,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 70, 18, 1, 1, 32, 128, 0, 1990837, 1990837, 1632211, 690557, 312032, 81.986, 34.687, 15.673,0.206071,18,10,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 69, 17, 1, 1, 32, 128, 0, 1959819, 1959819, 1639772, 690557, 296302, 83.670, 35.236, 15.119,1.760898,18,11,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 69, 16, 1, 1, 32, 128, 0, 1970359, 1970359, 1641499, 690557, 295638, 83.310, 35.047, 15.004,1.232563,18,12,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 68, 16, 1, 1, 32, 128, 0, 1969081, 1969081, 1640948, 690557, 294274, 83.336, 35.070, 14.945,1.296625,18,13,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 68, 15, 1, 1, 32, 128, 0, 1968376, 1968376, 1644815, 706041, 292723, 83.562, 35.869, 14.871,1.331965,18,14,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 68, 14, 1, 1, 32, 128, 0, 1967252, 1967252, 1635594, 706041, 301817, 83.141, 35.890, 15.342,1.388307,18,15,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 67, 13, 1, 1, 32, 128, 0, 1955858, 1955858, 1642056, 721525, 290077, 83.956, 36.890, 14.831,1.959450,18,16,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 66, 12, 1, 1, 32, 128, 0, 1975180, 1975180, 1634852, 737009, 303063, 82.770, 37.314, 15.344,0.990903,18,17,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 66, 11, 1, 1, 32, 128, 0, 1948563, 1948563, 1631328, 737009, 288423, 83.720, 37.823, 14.802,2.325123,18,18,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 65, 10, 1, 1, 32, 128, 0, 1944657, 1944657, 1626739, 752493, 290772, 83.652, 38.695, 14.952,2.520918,18,19,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 65, 9, 1, 1, 32, 128, 0, 2022155, 2022155, 1706170, 783461, 284725, 84.374, 38.744, 14.080,-0.013638,18,20,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 65, 8, 1, 1, 32, 128, 0, 1960172, 1960172, 1649114, 798945, 292536, 84.131, 40.759, 14.924,1.743203,18,21,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 65, 7, 1, 1, 32, 128, 0, 1937265, 1937265, 1634950, 829913, 285949, 84.395, 42.839, 14.760,2.891454,18,22,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 64, 6, 1, 1, 32, 128, 0, 1951738, 1951738, 1636296, 876365, 290497, 83.838, 44.902, 14.884,2.165971,18,23,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 64, 5, 1, 1, 32, 128, 0, 1940697, 1940697, 1637596, 922817, 286539, 84.382, 47.551, 14.765,2.719419,18,24,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 63, 4, 1, 1, 32, 128, 0, 1959092, 1959092, 1644881, 1015721, 293502, 83.961, 51.847, 14.982,1.797340,18,25,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 63, 3, 1, 1, 32, 128, 0, 1921983, 1921983, 1614732, 1155077, 288787, 84.014, 60.098, 15.025,3.657489,18,26,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 63, 2, 1, 1, 32, 128, 0, 1861657, 1861657, 1575352, 1433789, 268919, 84.621, 77.017, 14.445,6.681427,18,27,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 63, 1, 1, 1, 32, 128, 0, 2280334, 2280334, 1566566, 2269925, 287543, 68.699, 99.544, 12.610,-0.143054,18,28,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 62, 1, 1, 1, 32, 128, 0, 2280095, 2280095, 1566852, 2269925, 288929, 68.719, 99.554, 12.672,-0.142935,18,29,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 62, 1, 1, 1, 32, 128, 0, 2280095, 2280095, 1566852, 2269925, 288929, 68.719, 99.554, 12.672,-0.142935,18,30,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,18,31,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 60, 1, 1, 1, 32, 128, 0, 2279630, 2279630, 1566545, 2269925, 287848, 68.719, 99.574, 12.627,-0.142701,18,32,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 60, 1, 1, 1, 32, 128, 0, 2279630, 2279630, 1566545, 2269925, 287848, 68.719, 99.574, 12.627,-0.142701,18,33,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,18,34,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,18,35,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,18,36,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 62, 1, 1, 1, 32, 128, 0, 2280095, 2280095, 1566852, 2269925, 288929, 68.719, 99.554, 12.672,-0.142935,18,37,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 62, 1, 1, 1, 32, 128, 0, 2280095, 2280095, 1566852, 2269925, 288929, 68.719, 99.554, 12.672,-0.142935,18,38,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 1, 1, 1, 32, 128, 0, 2279868, 2279868, 1568195, 2269925, 288555, 68.784, 99.564, 12.657,-0.142821,18,39,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 60, 1, 1, 1, 32, 128, 0, 2279630, 2279630, 1566545, 2269925, 287848, 68.719, 99.574, 12.627,-0.142701,18,40,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 60, 1, 1, 1, 32, 128, 0, 2279630, 2279630, 1566545, 2269925, 287848, 68.719, 99.574, 12.627,-0.142701,18,41,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 60, 1, 1, 1, 32, 128, 0, 2279630, 2279630, 1566545, 2269925, 287848, 68.719, 99.574, 12.627,-0.142701,18,42,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 60, 1, 1, 1, 32, 128, 0, 2279630, 2279630, 1566545, 2269925, 287848, 68.719, 99.574, 12.627,-0.142701,18,43,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 59, 1, 1, 1, 32, 128, 0, 2279521, 2279521, 1568270, 2269925, 289679, 68.798, 99.579, 12.708,-0.142647,18,44,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 59, 1, 1, 1, 32, 128, 0, 2279521, 2279521, 1568270, 2269925, 289679, 68.798, 99.579, 12.708,-0.142647,18,45,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 59, 2, 1, 1, 32, 128, 0, 1864713, 1864713, 1577923, 1433789, 270568, 84.620, 76.891, 14.510,6.528240,18,46,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 58, 3, 1, 1, 32, 128, 0, 1921835, 1921835, 1615767, 1155077, 287240, 84.074, 60.103, 14.946,3.664908,18,47,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 58, 2, 1, 1, 32, 128, 0, 1860520, 1860520, 1577477, 1433789, 266794, 84.787, 77.064, 14.340,6.738421,18,48,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 57, 1, 1, 1, 32, 128, 0, 2279040, 2279040, 1564663, 2269925, 289351, 68.654, 99.600, 12.696,-0.142406,18,49,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 56, 1, 1, 1, 32, 128, 0, 2278831, 2278831, 1564419, 2269925, 289354, 68.650, 99.609, 12.697,-0.142301,18,50,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 56, 1, 1, 1, 32, 128, 0, 2278831, 2278831, 1564419, 2269925, 289354, 68.650, 99.609, 12.697,-0.142301,18,51,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 56, 1, 1, 1, 32, 128, 0, 2278831, 2278831, 1564419, 2269925, 289354, 68.650, 99.609, 12.697,-0.142301,18,52,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 56, 1, 1, 1, 32, 128, 0, 2278831, 2278831, 1564419, 2269925, 289354, 68.650, 99.609, 12.697,-0.142301,18,53,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 56, 1, 1, 1, 32, 128, 0, 2278831, 2278831, 1564419, 2269925, 289354, 68.650, 99.609, 12.697,-0.142301,18,54,471,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 56, 1, 1, 1, 32, 128, 0, 2278831, 2278831, 1564419, 2269925, 289354, 68.650, 99.609, 12.697,-0.142301,18,55,471,
